State/Territory,Sector,Sex,School Level,Function,Staff
Australian Capital Territory,Catholic,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),86.8
Australian Capital Territory,Catholic,Female,Primary schools,"Building operations, general maintenance and other staff",9.6
Australian Capital Territory,Catholic,Female,Primary schools,Non-teaching staff,98.2
Australian Capital Territory,Catholic,Female,Primary schools,Specialist support staff,1.8
Australian Capital Territory,Catholic,Female,Primary schools,Teaching staff,371.9
Australian Capital Territory,Catholic,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),157.5
Australian Capital Territory,Catholic,Female,Secondary schools,"Building operations, general maintenance and other staff",8.2
Australian Capital Territory,Catholic,Female,Secondary schools,Non-teaching staff,176.6
Australian Capital Territory,Catholic,Female,Secondary schools,Specialist support staff,10.9
Australian Capital Territory,Catholic,Female,Secondary schools,Teaching staff,350.6
Australian Capital Territory,Catholic,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),3.9
Australian Capital Territory,Catholic,Male,Primary schools,"Building operations, general maintenance and other staff",11.5
Australian Capital Territory,Catholic,Male,Primary schools,Non-teaching staff,15.5
Australian Capital Territory,Catholic,Male,Primary schools,Specialist support staff,0.1
Australian Capital Territory,Catholic,Male,Primary schools,Teaching staff,106.7
Australian Capital Territory,Catholic,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),39.9
Australian Capital Territory,Catholic,Male,Secondary schools,"Building operations, general maintenance and other staff",24.3
Australian Capital Territory,Catholic,Male,Secondary schools,Non-teaching staff,66.2
Australian Capital Territory,Catholic,Male,Secondary schools,Specialist support staff,2
Australian Capital Territory,Catholic,Male,Secondary schools,Teaching staff,245.5
Australian Capital Territory,Government,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),311.9
Australian Capital Territory,Government,Female,Primary schools,"Building operations, general maintenance and other staff",0
Australian Capital Territory,Government,Female,Primary schools,Non-teaching staff,395.5
Australian Capital Territory,Government,Female,Primary schools,Specialist support staff,83.6
Australian Capital Territory,Government,Female,Primary schools,Teaching staff,1200.6
Australian Capital Territory,Government,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),300.2
Australian Capital Territory,Government,Female,Secondary schools,"Building operations, general maintenance and other staff",0
Australian Capital Territory,Government,Female,Secondary schools,Non-teaching staff,351.1
Australian Capital Territory,Government,Female,Secondary schools,Specialist support staff,50.9
Australian Capital Territory,Government,Female,Secondary schools,Teaching staff,824.2
Australian Capital Territory,Government,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),15.6
Australian Capital Territory,Government,Male,Primary schools,"Building operations, general maintenance and other staff",60.4
Australian Capital Territory,Government,Male,Primary schools,Non-teaching staff,87.9
Australian Capital Territory,Government,Male,Primary schools,Specialist support staff,11.9
Australian Capital Territory,Government,Male,Primary schools,Teaching staff,200.9
Australian Capital Territory,Government,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),59
Australian Capital Territory,Government,Male,Secondary schools,"Building operations, general maintenance and other staff",31.6
Australian Capital Territory,Government,Male,Secondary schools,Non-teaching staff,102.1
Australian Capital Territory,Government,Male,Secondary schools,Specialist support staff,11.5
Australian Capital Territory,Government,Male,Secondary schools,Teaching staff,530
Australian Capital Territory,Independent,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),64.6
Australian Capital Territory,Independent,Female,Primary schools,"Building operations, general maintenance and other staff",2.6
Australian Capital Territory,Independent,Female,Primary schools,Non-teaching staff,75.6
Australian Capital Territory,Independent,Female,Primary schools,Specialist support staff,8.4
Australian Capital Territory,Independent,Female,Primary schools,Teaching staff,201.6
Australian Capital Territory,Independent,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),95.8
Australian Capital Territory,Independent,Female,Secondary schools,"Building operations, general maintenance and other staff",6.8
Australian Capital Territory,Independent,Female,Secondary schools,Non-teaching staff,108.3
Australian Capital Territory,Independent,Female,Secondary schools,Specialist support staff,5.7
Australian Capital Territory,Independent,Female,Secondary schools,Teaching staff,222.9
Australian Capital Territory,Independent,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),8.3
Australian Capital Territory,Independent,Male,Primary schools,"Building operations, general maintenance and other staff",13.8
Australian Capital Territory,Independent,Male,Primary schools,Non-teaching staff,23.7
Australian Capital Territory,Independent,Male,Primary schools,Specialist support staff,1.6
Australian Capital Territory,Independent,Male,Primary schools,Teaching staff,58
Australian Capital Territory,Independent,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),26.6
Australian Capital Territory,Independent,Male,Secondary schools,"Building operations, general maintenance and other staff",28.2
Australian Capital Territory,Independent,Male,Secondary schools,Non-teaching staff,64.5
Australian Capital Territory,Independent,Male,Secondary schools,Specialist support staff,9.7
Australian Capital Territory,Independent,Male,Secondary schools,Teaching staff,182.2
New South Wales,Catholic,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1482.3
New South Wales,Catholic,Female,Primary schools,"Building operations, general maintenance and other staff",76.1
New South Wales,Catholic,Female,Primary schools,Non-teaching staff,1624.4
New South Wales,Catholic,Female,Primary schools,Specialist support staff,66
New South Wales,Catholic,Female,Primary schools,Teaching staff,5729.1
New South Wales,Catholic,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1816.9
New South Wales,Catholic,Female,Secondary schools,"Building operations, general maintenance and other staff",130
New South Wales,Catholic,Female,Secondary schools,Non-teaching staff,2094
New South Wales,Catholic,Female,Secondary schools,Specialist support staff,147.1
New South Wales,Catholic,Female,Secondary schools,Teaching staff,5222.6
New South Wales,Catholic,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),59.8
New South Wales,Catholic,Male,Primary schools,"Building operations, general maintenance and other staff",90.1
New South Wales,Catholic,Male,Primary schools,Non-teaching staff,154.5
New South Wales,Catholic,Male,Primary schools,Specialist support staff,4.6
New South Wales,Catholic,Male,Primary schools,Teaching staff,1070.3
New South Wales,Catholic,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),373.3
New South Wales,Catholic,Male,Secondary schools,"Building operations, general maintenance and other staff",299.8
New South Wales,Catholic,Male,Secondary schools,Non-teaching staff,742.5
New South Wales,Catholic,Male,Secondary schools,Specialist support staff,69.4
New South Wales,Catholic,Male,Secondary schools,Teaching staff,3681.8
New South Wales,Government,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),7577.6
New South Wales,Government,Female,Primary schools,"Building operations, general maintenance and other staff",28.4
New South Wales,Government,Female,Primary schools,Non-teaching staff,8140.9
New South Wales,Government,Female,Primary schools,Specialist support staff,534.9
New South Wales,Government,Female,Primary schools,Teaching staff,22675.5
New South Wales,Government,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),5297.6
New South Wales,Government,Female,Secondary schools,"Building operations, general maintenance and other staff",15.9
New South Wales,Government,Female,Secondary schools,Non-teaching staff,5835.6
New South Wales,Government,Female,Secondary schools,Specialist support staff,522.1
New South Wales,Government,Female,Secondary schools,Teaching staff,14212.3
New South Wales,Government,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),394
New South Wales,Government,Male,Primary schools,"Building operations, general maintenance and other staff",840.4
New South Wales,Government,Male,Primary schools,Non-teaching staff,1369.9
New South Wales,Government,Male,Primary schools,Specialist support staff,135.5
New South Wales,Government,Male,Primary schools,Teaching staff,4817.6
New South Wales,Government,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),358.7
New South Wales,Government,Male,Secondary schools,"Building operations, general maintenance and other staff",548.2
New South Wales,Government,Male,Secondary schools,Non-teaching staff,1119.3
New South Wales,Government,Male,Secondary schools,Specialist support staff,212.4
New South Wales,Government,Male,Secondary schools,Teaching staff,10579.9
New South Wales,Independent,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1224.7
New South Wales,Independent,Female,Primary schools,"Building operations, general maintenance and other staff",73.4
New South Wales,Independent,Female,Primary schools,Non-teaching staff,1485.6
New South Wales,Independent,Female,Primary schools,Specialist support staff,187.5
New South Wales,Independent,Female,Primary schools,Teaching staff,3493.1
New South Wales,Independent,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1468.5
New South Wales,Independent,Female,Secondary schools,"Building operations, general maintenance and other staff",143.8
New South Wales,Independent,Female,Secondary schools,Non-teaching staff,1818
New South Wales,Independent,Female,Secondary schools,Specialist support staff,205.7
New South Wales,Independent,Female,Secondary schools,Teaching staff,3900.5
New South Wales,Independent,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),276.3
New South Wales,Independent,Male,Primary schools,"Building operations, general maintenance and other staff",245.7
New South Wales,Independent,Male,Primary schools,Non-teaching staff,583.5
New South Wales,Independent,Male,Primary schools,Specialist support staff,61.5
New South Wales,Independent,Male,Primary schools,Teaching staff,1010.7
New South Wales,Independent,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),484.3
New South Wales,Independent,Male,Secondary schools,"Building operations, general maintenance and other staff",403.9
New South Wales,Independent,Male,Secondary schools,Non-teaching staff,1056.3
New South Wales,Independent,Male,Secondary schools,Specialist support staff,168.1
New South Wales,Independent,Male,Secondary schools,Teaching staff,3139.8
Northern Territory,Catholic,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),101
Northern Territory,Catholic,Female,Primary schools,"Building operations, general maintenance and other staff",16
Northern Territory,Catholic,Female,Primary schools,Non-teaching staff,123.3
Northern Territory,Catholic,Female,Primary schools,Specialist support staff,6.3
Northern Territory,Catholic,Female,Primary schools,Teaching staff,156.5
Northern Territory,Catholic,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),50.3
Northern Territory,Catholic,Female,Secondary schools,"Building operations, general maintenance and other staff",7.2
Northern Territory,Catholic,Female,Secondary schools,Non-teaching staff,62.9
Northern Territory,Catholic,Female,Secondary schools,Specialist support staff,5.4
Northern Territory,Catholic,Female,Secondary schools,Teaching staff,102.7
Northern Territory,Catholic,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),10.7
Northern Territory,Catholic,Male,Primary schools,"Building operations, general maintenance and other staff",15.6
Northern Territory,Catholic,Male,Primary schools,Non-teaching staff,28.9
Northern Territory,Catholic,Male,Primary schools,Specialist support staff,2.6
Northern Territory,Catholic,Male,Primary schools,Teaching staff,26.7
Northern Territory,Catholic,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),16.9
Northern Territory,Catholic,Male,Secondary schools,"Building operations, general maintenance and other staff",14.4
Northern Territory,Catholic,Male,Secondary schools,Non-teaching staff,33.3
Northern Territory,Catholic,Male,Secondary schools,Specialist support staff,2
Northern Territory,Catholic,Male,Secondary schools,Teaching staff,76.4
Northern Territory,Government,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),397.6
Northern Territory,Government,Female,Primary schools,"Building operations, general maintenance and other staff",8.4
Northern Territory,Government,Female,Primary schools,Non-teaching staff,701.3
Northern Territory,Government,Female,Primary schools,Specialist support staff,295.3
Northern Territory,Government,Female,Primary schools,Teaching staff,1261.6
Northern Territory,Government,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),182.3
Northern Territory,Government,Female,Secondary schools,"Building operations, general maintenance and other staff",9.9
Northern Territory,Government,Female,Secondary schools,Non-teaching staff,346.6
Northern Territory,Government,Female,Secondary schools,Specialist support staff,154.4
Northern Territory,Government,Female,Secondary schools,Teaching staff,604.3
Northern Territory,Government,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),29.8
Northern Territory,Government,Male,Primary schools,"Building operations, general maintenance and other staff",73.2
Northern Territory,Government,Male,Primary schools,Non-teaching staff,166.7
Northern Territory,Government,Male,Primary schools,Specialist support staff,63.7
Northern Territory,Government,Male,Primary schools,Teaching staff,256.8
Northern Territory,Government,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),39.5
Northern Territory,Government,Male,Secondary schools,"Building operations, general maintenance and other staff",50.8
Northern Territory,Government,Male,Secondary schools,Non-teaching staff,147.9
Northern Territory,Government,Male,Secondary schools,Specialist support staff,57.6
Northern Territory,Government,Male,Secondary schools,Teaching staff,359.1
Northern Territory,Independent,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),51.4
Northern Territory,Independent,Female,Primary schools,"Building operations, general maintenance and other staff",3.5
Northern Territory,Independent,Female,Primary schools,Non-teaching staff,67.5
Northern Territory,Independent,Female,Primary schools,Specialist support staff,12.6
Northern Territory,Independent,Female,Primary schools,Teaching staff,115.3
Northern Territory,Independent,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),110.2
Northern Territory,Independent,Female,Secondary schools,"Building operations, general maintenance and other staff",14.4
Northern Territory,Independent,Female,Secondary schools,Non-teaching staff,136
Northern Territory,Independent,Female,Secondary schools,Specialist support staff,11.4
Northern Territory,Independent,Female,Secondary schools,Teaching staff,182.5
Northern Territory,Independent,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),4.8
Northern Territory,Independent,Male,Primary schools,"Building operations, general maintenance and other staff",9.9
Northern Territory,Independent,Male,Primary schools,Non-teaching staff,17.5
Northern Territory,Independent,Male,Primary schools,Specialist support staff,2.8
Northern Territory,Independent,Male,Primary schools,Teaching staff,27.4
Northern Territory,Independent,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),24.4
Northern Territory,Independent,Male,Secondary schools,"Building operations, general maintenance and other staff",31.1
Northern Territory,Independent,Male,Secondary schools,Non-teaching staff,65.9
Northern Territory,Independent,Male,Secondary schools,Specialist support staff,10.4
Northern Territory,Independent,Male,Secondary schools,Teaching staff,123.9
Queensland,Catholic,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1417.3
Queensland,Catholic,Female,Primary schools,"Building operations, general maintenance and other staff",57.7
Queensland,Catholic,Female,Primary schools,Non-teaching staff,1526.1
Queensland,Catholic,Female,Primary schools,Specialist support staff,51.1
Queensland,Catholic,Female,Primary schools,Teaching staff,3461.6
Queensland,Catholic,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1181.6
Queensland,Catholic,Female,Secondary schools,"Building operations, general maintenance and other staff",123.1
Queensland,Catholic,Female,Secondary schools,Non-teaching staff,1426
Queensland,Catholic,Female,Secondary schools,Specialist support staff,121.3
Queensland,Catholic,Female,Secondary schools,Teaching staff,2413.5
Queensland,Catholic,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),63.4
Queensland,Catholic,Male,Primary schools,"Building operations, general maintenance and other staff",132.3
Queensland,Catholic,Male,Primary schools,Non-teaching staff,217.5
Queensland,Catholic,Male,Primary schools,Specialist support staff,21.8
Queensland,Catholic,Male,Primary schools,Teaching staff,810.8
Queensland,Catholic,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),312.8
Queensland,Catholic,Male,Secondary schools,"Building operations, general maintenance and other staff",270.2
Queensland,Catholic,Male,Secondary schools,Non-teaching staff,678.4
Queensland,Catholic,Male,Secondary schools,Specialist support staff,95.4
Queensland,Catholic,Male,Secondary schools,Teaching staff,1808.7
Queensland,Government,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),6309.4
Queensland,Government,Female,Primary schools,"Building operations, general maintenance and other staff",45.4
Queensland,Government,Female,Primary schools,Non-teaching staff,7210.6
Queensland,Government,Female,Primary schools,Specialist support staff,855.8
Queensland,Government,Female,Primary schools,Teaching staff,16402.3
Queensland,Government,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),3093.7
Queensland,Government,Female,Secondary schools,"Building operations, general maintenance and other staff",30.5
Queensland,Government,Female,Secondary schools,Non-teaching staff,3662.3
Queensland,Government,Female,Secondary schools,Specialist support staff,538.1
Queensland,Government,Female,Secondary schools,Teaching staff,8437.3
Queensland,Government,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),262
Queensland,Government,Male,Primary schools,"Building operations, general maintenance and other staff",802
Queensland,Government,Male,Primary schools,Non-teaching staff,1262.4
Queensland,Government,Male,Primary schools,Specialist support staff,198.4
Queensland,Government,Male,Primary schools,Teaching staff,3924.1
Queensland,Government,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),343.6
Queensland,Government,Male,Secondary schools,"Building operations, general maintenance and other staff",547.9
Queensland,Government,Male,Secondary schools,Non-teaching staff,1081.4
Queensland,Government,Male,Secondary schools,Specialist support staff,189.9
Queensland,Government,Male,Secondary schools,Teaching staff,5469.5
Queensland,Independent,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1401.8
Queensland,Independent,Female,Primary schools,"Building operations, general maintenance and other staff",77.9
Queensland,Independent,Female,Primary schools,Non-teaching staff,1615.3
Queensland,Independent,Female,Primary schools,Specialist support staff,135.6
Queensland,Independent,Female,Primary schools,Teaching staff,2454.9
Queensland,Independent,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1402.3
Queensland,Independent,Female,Secondary schools,"Building operations, general maintenance and other staff",104
Queensland,Independent,Female,Secondary schools,Non-teaching staff,1654.5
Queensland,Independent,Female,Secondary schools,Specialist support staff,148.2
Queensland,Independent,Female,Secondary schools,Teaching staff,2436.2
Queensland,Independent,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),236
