State/Territory,Sector,Sex,School Level,Function,Staff
Queensland,Independent,Male,Primary schools,"Building operations, general maintenance and other staff",287.7
Queensland,Independent,Male,Primary schools,Non-teaching staff,574.1
Queensland,Independent,Male,Primary schools,Specialist support staff,50.4
Queensland,Independent,Male,Primary schools,Teaching staff,769.1
Queensland,Independent,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),404.5
Queensland,Independent,Male,Secondary schools,"Building operations, general maintenance and other staff",352.2
Queensland,Independent,Male,Secondary schools,Non-teaching staff,883.6
Queensland,Independent,Male,Secondary schools,Specialist support staff,126.9
Queensland,Independent,Male,Secondary schools,Teaching staff,2069.3
South Australia,Catholic,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),385
South Australia,Catholic,Female,Primary schools,"Building operations, general maintenance and other staff",27.7
South Australia,Catholic,Female,Primary schools,Non-teaching staff,513.4
South Australia,Catholic,Female,Primary schools,Specialist support staff,100.7
South Australia,Catholic,Female,Primary schools,Teaching staff,1293.9
South Australia,Catholic,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),325
South Australia,Catholic,Female,Secondary schools,"Building operations, general maintenance and other staff",28.4
South Australia,Catholic,Female,Secondary schools,Non-teaching staff,417.6
South Australia,Catholic,Female,Secondary schools,Specialist support staff,64.2
South Australia,Catholic,Female,Secondary schools,Teaching staff,893.3
South Australia,Catholic,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),49.4
South Australia,Catholic,Male,Primary schools,"Building operations, general maintenance and other staff",54.8
South Australia,Catholic,Male,Primary schools,Non-teaching staff,113.5
South Australia,Catholic,Male,Primary schools,Specialist support staff,9.3
South Australia,Catholic,Male,Primary schools,Teaching staff,377.9
South Australia,Catholic,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),96
South Australia,Catholic,Male,Secondary schools,"Building operations, general maintenance and other staff",88.1
South Australia,Catholic,Male,Secondary schools,Non-teaching staff,200.7
South Australia,Catholic,Male,Secondary schools,Specialist support staff,16.6
South Australia,Catholic,Male,Secondary schools,Teaching staff,701.5
South Australia,Government,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),2312.5
South Australia,Government,Female,Primary schools,"Building operations, general maintenance and other staff",6.1
South Australia,Government,Female,Primary schools,Non-teaching staff,2577.9
South Australia,Government,Female,Primary schools,Specialist support staff,259.3
South Australia,Government,Female,Primary schools,Teaching staff,5239.7
South Australia,Government,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1062.5
South Australia,Government,Female,Secondary schools,"Building operations, general maintenance and other staff",6.6
South Australia,Government,Female,Secondary schools,Non-teaching staff,1274.2
South Australia,Government,Female,Secondary schools,Specialist support staff,205.1
South Australia,Government,Female,Secondary schools,Teaching staff,2630.4
South Australia,Government,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),226.8
South Australia,Government,Male,Primary schools,"Building operations, general maintenance and other staff",156.8
South Australia,Government,Male,Primary schools,Non-teaching staff,425
South Australia,Government,Male,Primary schools,Specialist support staff,41.4
South Australia,Government,Male,Primary schools,Teaching staff,1517.1
South Australia,Government,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),255.4
South Australia,Government,Male,Secondary schools,"Building operations, general maintenance and other staff",137.3
South Australia,Government,Male,Secondary schools,Non-teaching staff,515.4
South Australia,Government,Male,Secondary schools,Specialist support staff,122.7
South Australia,Government,Male,Secondary schools,Teaching staff,2148.5
South Australia,Independent,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),408.4
South Australia,Independent,Female,Primary schools,"Building operations, general maintenance and other staff",32.3
South Australia,Independent,Female,Primary schools,Non-teaching staff,471.2
South Australia,Independent,Female,Primary schools,Specialist support staff,30.5
South Australia,Independent,Female,Primary schools,Teaching staff,1167.5
South Australia,Independent,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),429.2
South Australia,Independent,Female,Secondary schools,"Building operations, general maintenance and other staff",46.2
South Australia,Independent,Female,Secondary schools,Non-teaching staff,510.3
South Australia,Independent,Female,Secondary schools,Specialist support staff,34.9
South Australia,Independent,Female,Secondary schools,Teaching staff,925.5
South Australia,Independent,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),84.3
South Australia,Independent,Male,Primary schools,"Building operations, general maintenance and other staff",89.2
South Australia,Independent,Male,Primary schools,Non-teaching staff,181.7
South Australia,Independent,Male,Primary schools,Specialist support staff,8.2
South Australia,Independent,Male,Primary schools,Teaching staff,399.8
South Australia,Independent,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),157.8
South Australia,Independent,Male,Secondary schools,"Building operations, general maintenance and other staff",125.5
South Australia,Independent,Male,Secondary schools,Non-teaching staff,300.9
South Australia,Independent,Male,Secondary schools,Specialist support staff,17.6
South Australia,Independent,Male,Secondary schools,Teaching staff,854.1
Tasmania,Catholic,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),128.5
Tasmania,Catholic,Female,Primary schools,"Building operations, general maintenance and other staff",9.7
Tasmania,Catholic,Female,Primary schools,Non-teaching staff,151.4
Tasmania,Catholic,Female,Primary schools,Specialist support staff,13.2
Tasmania,Catholic,Female,Primary schools,Teaching staff,308
Tasmania,Catholic,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),125.3
Tasmania,Catholic,Female,Secondary schools,"Building operations, general maintenance and other staff",16
Tasmania,Catholic,Female,Secondary schools,Non-teaching staff,149.9
Tasmania,Catholic,Female,Secondary schools,Specialist support staff,8.6
Tasmania,Catholic,Female,Secondary schools,Teaching staff,293.2
Tasmania,Catholic,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),9.9
Tasmania,Catholic,Male,Primary schools,"Building operations, general maintenance and other staff",22.6
Tasmania,Catholic,Male,Primary schools,Non-teaching staff,33.2
Tasmania,Catholic,Male,Primary schools,Specialist support staff,0.7
Tasmania,Catholic,Male,Primary schools,Teaching staff,98.3
Tasmania,Catholic,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),56.7
Tasmania,Catholic,Male,Secondary schools,"Building operations, general maintenance and other staff",35.8
Tasmania,Catholic,Male,Secondary schools,Non-teaching staff,95.9
Tasmania,Catholic,Male,Secondary schools,Specialist support staff,3.4
Tasmania,Catholic,Male,Secondary schools,Teaching staff,228.1
Tasmania,Government,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),823
Tasmania,Government,Female,Primary schools,"Building operations, general maintenance and other staff",2.7
Tasmania,Government,Female,Primary schools,Non-teaching staff,901.4
Tasmania,Government,Female,Primary schools,Specialist support staff,75.7
Tasmania,Government,Female,Primary schools,Teaching staff,1844.7
Tasmania,Government,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),525.4
Tasmania,Government,Female,Secondary schools,"Building operations, general maintenance and other staff",4.2
Tasmania,Government,Female,Secondary schools,Non-teaching staff,611.2
Tasmania,Government,Female,Secondary schools,Specialist support staff,81.6
Tasmania,Government,Female,Secondary schools,Teaching staff,1169.6
Tasmania,Government,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),82.3
Tasmania,Government,Male,Primary schools,"Building operations, general maintenance and other staff",102.1
Tasmania,Government,Male,Primary schools,Non-teaching staff,195.7
Tasmania,Government,Male,Primary schools,Specialist support staff,11.3
Tasmania,Government,Male,Primary schools,Teaching staff,434.2
Tasmania,Government,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),142.6
Tasmania,Government,Male,Secondary schools,"Building operations, general maintenance and other staff",66.4
Tasmania,Government,Male,Secondary schools,Non-teaching staff,238.2
Tasmania,Government,Male,Secondary schools,Specialist support staff,29.2
Tasmania,Government,Male,Secondary schools,Teaching staff,812.9
Tasmania,Independent,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),107.5
Tasmania,Independent,Female,Primary schools,"Building operations, general maintenance and other staff",9
Tasmania,Independent,Female,Primary schools,Non-teaching staff,127.3
Tasmania,Independent,Female,Primary schools,Specialist support staff,10.8
Tasmania,Independent,Female,Primary schools,Teaching staff,224.4
Tasmania,Independent,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),120.9
Tasmania,Independent,Female,Secondary schools,"Building operations, general maintenance and other staff",9.7
Tasmania,Independent,Female,Secondary schools,Non-teaching staff,155.3
Tasmania,Independent,Female,Secondary schools,Specialist support staff,24.7
Tasmania,Independent,Female,Secondary schools,Teaching staff,257.8
Tasmania,Independent,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),18.6
Tasmania,Independent,Male,Primary schools,"Building operations, general maintenance and other staff",21.7
Tasmania,Independent,Male,Primary schools,Non-teaching staff,44.2
Tasmania,Independent,Male,Primary schools,Specialist support staff,3.9
Tasmania,Independent,Male,Primary schools,Teaching staff,69
Tasmania,Independent,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),47.4
Tasmania,Independent,Male,Secondary schools,"Building operations, general maintenance and other staff",41.9
Tasmania,Independent,Male,Secondary schools,Non-teaching staff,100.6
Tasmania,Independent,Male,Secondary schools,Specialist support staff,11.3
Tasmania,Independent,Male,Secondary schools,Teaching staff,239.3
Victoria,Catholic,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1375.7
Victoria,Catholic,Female,Primary schools,"Building operations, general maintenance and other staff",39.4
Victoria,Catholic,Female,Primary schools,Non-teaching staff,1435.1
Victoria,Catholic,Female,Primary schools,Specialist support staff,20
Victoria,Catholic,Female,Primary schools,Teaching staff,5185.7
Victoria,Catholic,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1581.5
Victoria,Catholic,Female,Secondary schools,"Building operations, general maintenance and other staff",157
Victoria,Catholic,Female,Secondary schools,Non-teaching staff,1889.6
Victoria,Catholic,Female,Secondary schools,Specialist support staff,151.1
Victoria,Catholic,Female,Secondary schools,Teaching staff,4103.2
Victoria,Catholic,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),36.4
Victoria,Catholic,Male,Primary schools,"Building operations, general maintenance and other staff",68.4
Victoria,Catholic,Male,Primary schools,Non-teaching staff,109.7
Victoria,Catholic,Male,Primary schools,Specialist support staff,4.9
Victoria,Catholic,Male,Primary schools,Teaching staff,1043.9
Victoria,Catholic,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),542.6
Victoria,Catholic,Male,Secondary schools,"Building operations, general maintenance and other staff",325
Victoria,Catholic,Male,Secondary schools,Non-teaching staff,929.3
Victoria,Catholic,Male,Secondary schools,Specialist support staff,61.7
Victoria,Catholic,Male,Secondary schools,Teaching staff,2875.2
Victoria,Government,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),6055.1
Victoria,Government,Female,Primary schools,"Building operations, general maintenance and other staff",3.2
Victoria,Government,Female,Primary schools,Non-teaching staff,6213.9
Victoria,Government,Female,Primary schools,Specialist support staff,155.6
Victoria,Government,Female,Primary schools,Teaching staff,15921.8
Victoria,Government,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),4835.1
Victoria,Government,Female,Secondary schools,"Building operations, general maintenance and other staff",4
Victoria,Government,Female,Secondary schools,Non-teaching staff,5295.5
Victoria,Government,Female,Secondary schools,Specialist support staff,456.4
Victoria,Government,Female,Secondary schools,Teaching staff,11572.2
Victoria,Government,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),458.4
Victoria,Government,Male,Primary schools,"Building operations, general maintenance and other staff",34.1
Victoria,Government,Male,Primary schools,Non-teaching staff,538.8
Victoria,Government,Male,Primary schools,Specialist support staff,46.3
Victoria,Government,Male,Primary schools,Teaching staff,4083
Victoria,Government,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1004
Victoria,Government,Male,Secondary schools,"Building operations, general maintenance and other staff",61.2
Victoria,Government,Male,Secondary schools,Non-teaching staff,1186.1
Victoria,Government,Male,Secondary schools,Specialist support staff,120.9
Victoria,Government,Male,Secondary schools,Teaching staff,7578.4
Victoria,Independent,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1008.1
Victoria,Independent,Female,Primary schools,"Building operations, general maintenance and other staff",79.7
Victoria,Independent,Female,Primary schools,Non-teaching staff,1203.5
Victoria,Independent,Female,Primary schools,Specialist support staff,115.7
Victoria,Independent,Female,Primary schools,Teaching staff,2870.5
Victoria,Independent,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),1668.6
Victoria,Independent,Female,Secondary schools,"Building operations, general maintenance and other staff",167.1
Victoria,Independent,Female,Secondary schools,Non-teaching staff,2034.8
Victoria,Independent,Female,Secondary schools,Specialist support staff,199.1
Victoria,Independent,Female,Secondary schools,Teaching staff,4236.6
Victoria,Independent,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),232.3
Victoria,Independent,Male,Primary schools,"Building operations, general maintenance and other staff",230
Victoria,Independent,Male,Primary schools,Non-teaching staff,492.7
Victoria,Independent,Male,Primary schools,Specialist support staff,30.4
Victoria,Independent,Male,Primary schools,Teaching staff,822.5
Victoria,Independent,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),600.2
Victoria,Independent,Male,Secondary schools,"Building operations, general maintenance and other staff",475.9
Victoria,Independent,Male,Secondary schools,Non-teaching staff,1165.4
Victoria,Independent,Male,Secondary schools,Specialist support staff,89.3
Victoria,Independent,Male,Secondary schools,Teaching staff,3226.1
Western Australia,Catholic,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),919.9
Western Australia,Catholic,Female,Primary schools,"Building operations, general maintenance and other staff",70.7
Western Australia,Catholic,Female,Primary schools,Non-teaching staff,1054.8
Western Australia,Catholic,Female,Primary schools,Specialist support staff,64.2
Western Australia,Catholic,Female,Primary schools,Teaching staff,1728.8
Western Australia,Catholic,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),576
Western Australia,Catholic,Female,Secondary schools,"Building operations, general maintenance and other staff",73.3
Western Australia,Catholic,Female,Secondary schools,Non-teaching staff,700.9
Western Australia,Catholic,Female,Secondary schools,Specialist support staff,51.6
Western Australia,Catholic,Female,Secondary schools,Teaching staff,1227.9
Western Australia,Catholic,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),37.4
Western Australia,Catholic,Male,Primary schools,"Building operations, general maintenance and other staff",88.1
Western Australia,Catholic,Male,Primary schools,Non-teaching staff,130.1
Western Australia,Catholic,Male,Primary schools,Specialist support staff,4.6
Western Australia,Catholic,Male,Primary schools,Teaching staff,441.8
Western Australia,Catholic,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),144.7
Western Australia,Catholic,Male,Secondary schools,"Building operations, general maintenance and other staff",131
Western Australia,Catholic,Male,Secondary schools,Non-teaching staff,294.9
Western Australia,Catholic,Male,Secondary schools,Specialist support staff,19.2
Western Australia,Catholic,Male,Secondary schools,Teaching staff,954.9
Western Australia,Government,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),4994.7
Western Australia,Government,Female,Primary schools,"Building operations, general maintenance and other staff",105.6
Western Australia,Government,Female,Primary schools,Non-teaching staff,5275.8
Western Australia,Government,Female,Primary schools,Specialist support staff,175.5
Western Australia,Government,Female,Primary schools,Teaching staff,8341.1
Western Australia,Government,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),2374.7
Western Australia,Government,Female,Secondary schools,"Building operations, general maintenance and other staff",97.3
Western Australia,Government,Female,Secondary schools,Non-teaching staff,2600.9
Western Australia,Government,Female,Secondary schools,Specialist support staff,128.9
Western Australia,Government,Female,Secondary schools,Teaching staff,3763.4
Western Australia,Government,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),150.1
Western Australia,Government,Male,Primary schools,"Building operations, general maintenance and other staff",296.9
Western Australia,Government,Male,Primary schools,Non-teaching staff,528.2
Western Australia,Government,Male,Primary schools,Specialist support staff,81.2
Western Australia,Government,Male,Primary schools,Teaching staff,2033.5
Western Australia,Government,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),294.6
Western Australia,Government,Male,Secondary schools,"Building operations, general maintenance and other staff",162.2
Western Australia,Government,Male,Secondary schools,Non-teaching staff,504.2
Western Australia,Government,Male,Secondary schools,Specialist support staff,47.4
Western Australia,Government,Male,Secondary schools,Teaching staff,2850.9
Western Australia,Independent,Female,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),865.5
Western Australia,Independent,Female,Primary schools,"Building operations, general maintenance and other staff",62.9
Western Australia,Independent,Female,Primary schools,Non-teaching staff,972.7
Western Australia,Independent,Female,Primary schools,Specialist support staff,44.3
Western Australia,Independent,Female,Primary schools,Teaching staff,1428.3
Western Australia,Independent,Female,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),713.6
Western Australia,Independent,Female,Secondary schools,"Building operations, general maintenance and other staff",77.5
Western Australia,Independent,Female,Secondary schools,Non-teaching staff,850.7
Western Australia,Independent,Female,Secondary schools,Specialist support staff,59.6
Western Australia,Independent,Female,Secondary schools,Teaching staff,1533.2
Western Australia,Independent,Male,Primary schools,Administrative & clerical staff (Incl. teacher aides & assistants),98.4
Western Australia,Independent,Male,Primary schools,"Building operations, general maintenance and other staff",138
Western Australia,Independent,Male,Primary schools,Non-teaching staff,255.6
Western Australia,Independent,Male,Primary schools,Specialist support staff,19.2
Western Australia,Independent,Male,Primary schools,Teaching staff,411
Western Australia,Independent,Male,Secondary schools,Administrative & clerical staff (Incl. teacher aides & assistants),194.4
Western Australia,Independent,Male,Secondary schools,"Building operations, general maintenance and other staff",183.5
Western Australia,Independent,Male,Secondary schools,Non-teaching staff,421
Western Australia,Independent,Male,Secondary schools,Specialist support staff,43.1
Western Australia,Independent,Male,Secondary schools,Teaching staff,1280.4
