Full-time/part-time status,State/territory,School sector,Sex,School level,Indigenous status,Students
Full-time equivalent,Australian Capital Territory,Catholic,Female,Primary,Indigenous,66
Full-time equivalent,Australian Capital Territory,Catholic,Female,Primary,Non-Indigenous,4200
Full-time equivalent,Australian Capital Territory,Catholic,Female,Secondary,Indigenous,78
Full-time equivalent,Australian Capital Territory,Catholic,Female,Secondary,Non-Indigenous,4247
Full-time equivalent,Australian Capital Territory,Catholic,Male,Primary,Indigenous,58
Full-time equivalent,Australian Capital Territory,Catholic,Male,Primary,Non-Indigenous,4512
Full-time equivalent,Australian Capital Territory,Catholic,Male,Secondary,Indigenous,68
Full-time equivalent,Australian Capital Territory,Catholic,Male,Secondary,Non-Indigenous,4257
Full-time equivalent,Australian Capital Territory,Government,Female,Primary,Indigenous,346
Full-time equivalent,Australian Capital Territory,Government,Female,Primary,Non-Indigenous,9354
Full-time equivalent,Australian Capital Territory,Government,Female,Secondary,Indigenous,218
Full-time equivalent,Australian Capital Territory,Government,Female,Secondary,Non-Indigenous,7381.6
Full-time equivalent,Australian Capital Territory,Government,Male,Primary,Indigenous,362
Full-time equivalent,Australian Capital Territory,Government,Male,Primary,Non-Indigenous,9909.9
Full-time equivalent,Australian Capital Territory,Government,Male,Secondary,Indigenous,251
Full-time equivalent,Australian Capital Territory,Government,Male,Secondary,Non-Indigenous,7789.3
Full-time equivalent,Australian Capital Territory,Independent,Female,Primary,Indigenous,17
Full-time equivalent,Australian Capital Territory,Independent,Female,Primary,Non-Indigenous,2149.6
Full-time equivalent,Australian Capital Territory,Independent,Female,Secondary,Indigenous,14
Full-time equivalent,Australian Capital Territory,Independent,Female,Secondary,Non-Indigenous,2386
Full-time equivalent,Australian Capital Territory,Independent,Male,Primary,Indigenous,17
Full-time equivalent,Australian Capital Territory,Independent,Male,Primary,Non-Indigenous,2098.4
Full-time equivalent,Australian Capital Territory,Independent,Male,Secondary,Indigenous,7
Full-time equivalent,Australian Capital Territory,Independent,Male,Secondary,Non-Indigenous,2368.7
Full-time equivalent,New South Wales,Catholic,Female,Primary,Indigenous,1679
Full-time equivalent,New South Wales,Catholic,Female,Primary,Non-Indigenous,60862.1
Full-time equivalent,New South Wales,Catholic,Female,Secondary,Indigenous,1219.5
Full-time equivalent,New South Wales,Catholic,Female,Secondary,Non-Indigenous,58858.5
Full-time equivalent,New South Wales,Catholic,Male,Primary,Indigenous,1727
Full-time equivalent,New South Wales,Catholic,Male,Primary,Non-Indigenous,62559.1
Full-time equivalent,New South Wales,Catholic,Male,Secondary,Indigenous,1193
Full-time equivalent,New South Wales,Catholic,Male,Secondary,Non-Indigenous,59345.1
Full-time equivalent,New South Wales,Government,Female,Primary,Indigenous,13526
Full-time equivalent,New South Wales,Government,Female,Primary,Non-Indigenous,199601
Full-time equivalent,New South Wales,Government,Female,Secondary,Indigenous,9364
Full-time equivalent,New South Wales,Government,Female,Secondary,Non-Indigenous,141934.7
Full-time equivalent,New South Wales,Government,Male,Primary,Indigenous,14310
Full-time equivalent,New South Wales,Government,Male,Primary,Non-Indigenous,213112
Full-time equivalent,New South Wales,Government,Male,Secondary,Indigenous,9886.8
Full-time equivalent,New South Wales,Government,Male,Secondary,Non-Indigenous,146499.6
Full-time equivalent,New South Wales,Independent,Female,Primary,Indigenous,417
Full-time equivalent,New South Wales,Independent,Female,Primary,Non-Indigenous,32273.6
Full-time equivalent,New South Wales,Independent,Female,Secondary,Indigenous,640.8
Full-time equivalent,New South Wales,Independent,Female,Secondary,Non-Indigenous,36778.4
Full-time equivalent,New South Wales,Independent,Male,Primary,Indigenous,459
Full-time equivalent,New South Wales,Independent,Male,Primary,Non-Indigenous,34654.6
Full-time equivalent,New South Wales,Independent,Male,Secondary,Indigenous,533.6
Full-time equivalent,New South Wales,Independent,Male,Secondary,Non-Indigenous,37555.9
Full-time equivalent,Northern Territory,Catholic,Female,Primary,Indigenous,522
Full-time equivalent,Northern Territory,Catholic,Female,Primary,Non-Indigenous,861
Full-time equivalent,Northern Territory,Catholic,Female,Secondary,Indigenous,330
Full-time equivalent,Northern Territory,Catholic,Female,Secondary,Non-Indigenous,575.1
Full-time equivalent,Northern Territory,Catholic,Male,Primary,Indigenous,553
Full-time equivalent,Northern Territory,Catholic,Male,Primary,Non-Indigenous,877
Full-time equivalent,Northern Territory,Catholic,Male,Secondary,Indigenous,311
Full-time equivalent,Northern Territory,Catholic,Male,Secondary,Non-Indigenous,600
Full-time equivalent,Northern Territory,Government,Female,Primary,Indigenous,4341.1
Full-time equivalent,Northern Territory,Government,Female,Primary,Non-Indigenous,4850.3
Full-time equivalent,Northern Territory,Government,Female,Secondary,Indigenous,1957.3
Full-time equivalent,Northern Territory,Government,Female,Secondary,Non-Indigenous,3080.5
Full-time equivalent,Northern Territory,Government,Male,Primary,Indigenous,4600.5
Full-time equivalent,Northern Territory,Government,Male,Primary,Non-Indigenous,4996.4
Full-time equivalent,Northern Territory,Government,Male,Secondary,Indigenous,2195.4
Full-time equivalent,Northern Territory,Government,Male,Secondary,Non-Indigenous,3424.2
Full-time equivalent,Northern Territory,Independent,Female,Primary,Indigenous,163
Full-time equivalent,Northern Territory,Independent,Female,Primary,Non-Indigenous,1090
Full-time equivalent,Northern Territory,Independent,Female,Secondary,Indigenous,513
Full-time equivalent,Northern Territory,Independent,Female,Secondary,Non-Indigenous,1243.1
Full-time equivalent,Northern Territory,Independent,Male,Primary,Indigenous,167
Full-time equivalent,Northern Territory,Independent,Male,Primary,Non-Indigenous,1050
Full-time equivalent,Northern Territory,Independent,Male,Secondary,Indigenous,482
Full-time equivalent,Northern Territory,Independent,Male,Secondary,Non-Indigenous,1180
Full-time equivalent,Queensland,Catholic,Female,Primary,Indigenous,1316
Full-time equivalent,Queensland,Catholic,Female,Primary,Non-Indigenous,38604.4
Full-time equivalent,Queensland,Catholic,Female,Secondary,Indigenous,1114.5
Full-time equivalent,Queensland,Catholic,Female,Secondary,Non-Indigenous,26814.8
Full-time equivalent,Queensland,Catholic,Male,Primary,Indigenous,1292
Full-time equivalent,Queensland,Catholic,Male,Primary,Non-Indigenous,40712.8
Full-time equivalent,Queensland,Catholic,Male,Secondary,Indigenous,1160
Full-time equivalent,Queensland,Catholic,Male,Secondary,Non-Indigenous,27248.4
Full-time equivalent,Queensland,Government,Female,Primary,Indigenous,14446.8
Full-time equivalent,Queensland,Government,Female,Primary,Non-Indigenous,141272.9
Full-time equivalent,Queensland,Government,Female,Secondary,Indigenous,6941.2
Full-time equivalent,Queensland,Government,Female,Secondary,Non-Indigenous,79778.1
Full-time equivalent,Queensland,Government,Male,Primary,Indigenous,15184.6
Full-time equivalent,Queensland,Government,Male,Primary,Non-Indigenous,153366.3
Full-time equivalent,Queensland,Government,Male,Secondary,Indigenous,6891.4
Full-time equivalent,Queensland,Government,Male,Secondary,Non-Indigenous,82744.5
Full-time equivalent,Queensland,Independent,Female,Primary,Indigenous,706
Full-time equivalent,Queensland,Independent,Female,Primary,Non-Indigenous,27835.4
Full-time equivalent,Queensland,Independent,Female,Secondary,Indigenous,947
Full-time equivalent,Queensland,Independent,Female,Secondary,Non-Indigenous,26643.4
Full-time equivalent,Queensland,Independent,Male,Primary,Indigenous,695.1
Full-time equivalent,Queensland,Independent,Male,Primary,Non-Indigenous,28029.5
Full-time equivalent,Queensland,Independent,Male,Secondary,Indigenous,845.4
Full-time equivalent,Queensland,Independent,Male,Secondary,Non-Indigenous,25876.2
Full-time equivalent,South Australia,Catholic,Female,Primary,Indigenous,178
Full-time equivalent,South Australia,Catholic,Female,Primary,Non-Indigenous,13717
Full-time equivalent,South Australia,Catholic,Female,Secondary,Indigenous,120
Full-time equivalent,South Australia,Catholic,Female,Secondary,Non-Indigenous,10200.8
Full-time equivalent,South Australia,Catholic,Male,Primary,Indigenous,185
Full-time equivalent,South Australia,Catholic,Male,Primary,Non-Indigenous,13985
Full-time equivalent,South Australia,Catholic,Male,Secondary,Indigenous,111
Full-time equivalent,South Australia,Catholic,Male,Secondary,Non-Indigenous,9878.7
Full-time equivalent,South Australia,Government,Female,Primary,Indigenous,2821
Full-time equivalent,South Australia,Government,Female,Primary,Non-Indigenous,47770.6
Full-time equivalent,South Australia,Government,Female,Secondary,Indigenous,1615.5
Full-time equivalent,South Australia,Government,Female,Secondary,Non-Indigenous,28491.9
Full-time equivalent,South Australia,Government,Male,Primary,Indigenous,3056.4
Full-time equivalent,South Australia,Government,Male,Primary,Non-Indigenous,51286.9
Full-time equivalent,South Australia,Government,Male,Secondary,Indigenous,1513.4
Full-time equivalent,South Australia,Government,Male,Secondary,Non-Indigenous,29923.3
Full-time equivalent,South Australia,Independent,Female,Primary,Indigenous,163
Full-time equivalent,South Australia,Independent,Female,Primary,Non-Indigenous,12643
Full-time equivalent,South Australia,Independent,Female,Secondary,Indigenous,109.6
Full-time equivalent,South Australia,Independent,Female,Secondary,Non-Indigenous,10083.8
Full-time equivalent,South Australia,Independent,Male,Primary,Indigenous,150
Full-time equivalent,South Australia,Independent,Male,Primary,Non-Indigenous,12637.6
Full-time equivalent,South Australia,Independent,Male,Secondary,Indigenous,101
Full-time equivalent,South Australia,Independent,Male,Secondary,Non-Indigenous,9758.2
Full-time equivalent,Tasmania,Catholic,Female,Primary,Indigenous,198
Full-time equivalent,Tasmania,Catholic,Female,Primary,Non-Indigenous,3529
Full-time equivalent,Tasmania,Catholic,Female,Secondary,Indigenous,147
Full-time equivalent,Tasmania,Catholic,Female,Secondary,Non-Indigenous,3551
Full-time equivalent,Tasmania,Catholic,Male,Primary,Indigenous,210
Full-time equivalent,Tasmania,Catholic,Male,Primary,Non-Indigenous,3552.4
Full-time equivalent,Tasmania,Catholic,Male,Secondary,Indigenous,126
Full-time equivalent,Tasmania,Catholic,Male,Secondary,Non-Indigenous,3312
Full-time equivalent,Tasmania,Government,Female,Primary,Indigenous,1310
Full-time equivalent,Tasmania,Government,Female,Primary,Non-Indigenous,14012.8
Full-time equivalent,Tasmania,Government,Female,Secondary,Indigenous,1074
Full-time equivalent,Tasmania,Government,Female,Secondary,Non-Indigenous,11580.3
Full-time equivalent,Tasmania,Government,Male,Primary,Indigenous,1356.8
Full-time equivalent,Tasmania,Government,Male,Primary,Non-Indigenous,15190.4
Full-time equivalent,Tasmania,Government,Male,Secondary,Indigenous,1121.7
Full-time equivalent,Tasmania,Government,Male,Secondary,Non-Indigenous,12057.4
Full-time equivalent,Tasmania,Independent,Female,Primary,Indigenous,62.2
Full-time equivalent,Tasmania,Independent,Female,Primary,Non-Indigenous,1909
Full-time equivalent,Tasmania,Independent,Female,Secondary,Indigenous,57.6
Full-time equivalent,Tasmania,Independent,Female,Secondary,Non-Indigenous,2407.6
Full-time equivalent,Tasmania,Independent,Male,Primary,Indigenous,64
Full-time equivalent,Tasmania,Independent,Male,Primary,Non-Indigenous,2010.4
Full-time equivalent,Tasmania,Independent,Male,Secondary,Indigenous,51
Full-time equivalent,Tasmania,Independent,Male,Secondary,Non-Indigenous,2490.5
Full-time equivalent,Victoria,Catholic,Female,Primary,Indigenous,295
Full-time equivalent,Victoria,Catholic,Female,Primary,Non-Indigenous,52236.6
Full-time equivalent,Victoria,Catholic,Female,Secondary,Indigenous,285
Full-time equivalent,Victoria,Catholic,Female,Secondary,Non-Indigenous,46559.1
Full-time equivalent,Victoria,Catholic,Male,Primary,Indigenous,267.4
Full-time equivalent,Victoria,Catholic,Male,Primary,Non-Indigenous,53331.9
Full-time equivalent,Victoria,Catholic,Male,Secondary,Indigenous,262
Full-time equivalent,Victoria,Catholic,Male,Secondary,Non-Indigenous,44604.4
Full-time equivalent,Victoria,Government,Female,Primary,Indigenous,2878.6
Full-time equivalent,Victoria,Government,Female,Primary,Non-Indigenous,151890
Full-time equivalent,Victoria,Government,Female,Secondary,Indigenous,1965.4
Full-time equivalent,Victoria,Government,Female,Secondary,Non-Indigenous,106394.7
Full-time equivalent,Victoria,Government,Male,Primary,Indigenous,3056.3
Full-time equivalent,Victoria,Government,Male,Primary,Non-Indigenous,164160.4
Full-time equivalent,Victoria,Government,Male,Secondary,Indigenous,1829.7
Full-time equivalent,Victoria,Government,Male,Secondary,Non-Indigenous,114135.4
Full-time equivalent,Victoria,Independent,Female,Primary,Indigenous,88
Full-time equivalent,Victoria,Independent,Female,Primary,Non-Indigenous,25366
Full-time equivalent,Victoria,Independent,Female,Secondary,Indigenous,216
Full-time equivalent,Victoria,Independent,Female,Secondary,Non-Indigenous,37557.5
Full-time equivalent,Victoria,Independent,Male,Primary,Indigenous,75
Full-time equivalent,Victoria,Independent,Male,Primary,Non-Indigenous,24385.1
Full-time equivalent,Victoria,Independent,Male,Secondary,Indigenous,136
Full-time equivalent,Victoria,Independent,Male,Secondary,Non-Indigenous,36344.8
Full-time equivalent,Western Australia,Catholic,Female,Primary,Indigenous,788
Full-time equivalent,Western Australia,Catholic,Female,Primary,Non-Indigenous,19547
Full-time equivalent,Western Australia,Catholic,Female,Secondary,Indigenous,382
Full-time equivalent,Western Australia,Catholic,Female,Secondary,Non-Indigenous,13214
Full-time equivalent,Western Australia,Catholic,Male,Primary,Indigenous,770
Full-time equivalent,Western Australia,Catholic,Male,Primary,Non-Indigenous,19716.8
Full-time equivalent,Western Australia,Catholic,Male,Secondary,Indigenous,339
Full-time equivalent,Western Australia,Catholic,Male,Secondary,Non-Indigenous,12938
Full-time equivalent,Western Australia,Government,Female,Primary,Indigenous,7307
Full-time equivalent,Western Australia,Government,Female,Primary,Non-Indigenous,74521
Full-time equivalent,Western Australia,Government,Female,Secondary,Indigenous,2529.1
Full-time equivalent,Western Australia,Government,Female,Secondary,Non-Indigenous,33986.9
Full-time equivalent,Western Australia,Government,Male,Primary,Indigenous,7390
Full-time equivalent,Western Australia,Government,Male,Primary,Non-Indigenous,80225
Full-time equivalent,Western Australia,Government,Male,Secondary,Indigenous,2828.6
Full-time equivalent,Western Australia,Government,Male,Secondary,Non-Indigenous,36717.5
Full-time equivalent,Western Australia,Independent,Female,Primary,Indigenous,325
Full-time equivalent,Western Australia,Independent,Female,Primary,Non-Indigenous,16115.2
Full-time equivalent,Western Australia,Independent,Female,Secondary,Indigenous,372
Full-time equivalent,Western Australia,Independent,Female,Secondary,Non-Indigenous,13987
Full-time equivalent,Western Australia,Independent,Male,Primary,Indigenous,331
Full-time equivalent,Western Australia,Independent,Male,Primary,Non-Indigenous,16094.9
Full-time equivalent,Western Australia,Independent,Male,Secondary,Indigenous,441
Full-time equivalent,Western Australia,Independent,Male,Secondary,Non-Indigenous,14109.2
Full-time students,Australian Capital Territory,Catholic,Female,Primary,Indigenous,66
Full-time students,Australian Capital Territory,Catholic,Female,Primary,Non-Indigenous,4200
Full-time students,Australian Capital Territory,Catholic,Female,Secondary,Indigenous,78
Full-time students,Australian Capital Territory,Catholic,Female,Secondary,Non-Indigenous,4247
Full-time students,Australian Capital Territory,Catholic,Male,Primary,Indigenous,58
Full-time students,Australian Capital Territory,Catholic,Male,Primary,Non-Indigenous,4512
Full-time students,Australian Capital Territory,Catholic,Male,Secondary,Indigenous,68
Full-time students,Australian Capital Territory,Catholic,Male,Secondary,Non-Indigenous,4257
Full-time students,Australian Capital Territory,Government,Female,Primary,Indigenous,346
Full-time students,Australian Capital Territory,Government,Female,Primary,Non-Indigenous,9350
Full-time students,Australian Capital Territory,Government,Female,Secondary,Indigenous,218
Full-time students,Australian Capital Territory,Government,Female,Secondary,Non-Indigenous,7373
Full-time students,Australian Capital Territory,Government,Male,Primary,Indigenous,362
Full-time students,Australian Capital Territory,Government,Male,Primary,Non-Indigenous,9905
Full-time students,Australian Capital Territory,Government,Male,Secondary,Indigenous,251
Full-time students,Australian Capital Territory,Government,Male,Secondary,Non-Indigenous,7779
Full-time students,Australian Capital Territory,Independent,Female,Primary,Indigenous,17
Full-time students,Australian Capital Territory,Independent,Female,Primary,Non-Indigenous,2140
Full-time students,Australian Capital Territory,Independent,Female,Secondary,Indigenous,14
Full-time students,Australian Capital Territory,Independent,Female,Secondary,Non-Indigenous,2383
Full-time students,Australian Capital Territory,Independent,Male,Primary,Indigenous,17
Full-time students,Australian Capital Territory,Independent,Male,Primary,Non-Indigenous,2093
Full-time students,Australian Capital Territory,Independent,Male,Secondary,Indigenous,7
Full-time students,Australian Capital Territory,Independent,Male,Secondary,Non-Indigenous,2365
Full-time students,New South Wales,Catholic,Female,Primary,Indigenous,1677
Full-time students,New South Wales,Catholic,Female,Primary,Non-Indigenous,60861
Full-time students,New South Wales,Catholic,Female,Secondary,Indigenous,1217
Full-time students,New South Wales,Catholic,Female,Secondary,Non-Indigenous,58842
Full-time students,New South Wales,Catholic,Male,Primary,Indigenous,1727
Full-time students,New South Wales,Catholic,Male,Primary,Non-Indigenous,62553
Full-time students,New South Wales,Catholic,Male,Secondary,Indigenous,1193
Full-time students,New South Wales,Catholic,Male,Secondary,Non-Indigenous,59334
Full-time students,New South Wales,Government,Female,Primary,Indigenous,13526
Full-time students,New South Wales,Government,Female,Primary,Non-Indigenous,199601
Full-time students,New South Wales,Government,Female,Secondary,Indigenous,9309
Full-time students,New South Wales,Government,Female,Secondary,Non-Indigenous,141294
Full-time students,New South Wales,Government,Male,Primary,Indigenous,14310
Full-time students,New South Wales,Government,Male,Primary,Non-Indigenous,213112
Full-time students,New South Wales,Government,Male,Secondary,Indigenous,9834
Full-time students,New South Wales,Government,Male,Secondary,Non-Indigenous,145888
Full-time students,New South Wales,Independent,Female,Primary,Indigenous,417
Full-time students,New South Wales,Independent,Female,Primary,Non-Indigenous,32263
Full-time students,New South Wales,Independent,Female,Secondary,Indigenous,610
Full-time students,New South Wales,Independent,Female,Secondary,Non-Indigenous,36700
Full-time students,New South Wales,Independent,Male,Primary,Indigenous,459
Full-time students,New South Wales,Independent,Male,Primary,Non-Indigenous,34639
Full-time students,New South Wales,Independent,Male,Secondary,Indigenous,499
Full-time students,New South Wales,Independent,Male,Secondary,Non-Indigenous,37486
Full-time students,Northern Territory,Catholic,Female,Primary,Indigenous,522
Full-time students,Northern Territory,Catholic,Female,Primary,Non-Indigenous,861
Full-time students,Northern Territory,Catholic,Female,Secondary,Indigenous,330
Full-time students,Northern Territory,Catholic,Female,Secondary,Non-Indigenous,573
Full-time students,Northern Territory,Catholic,Male,Primary,Indigenous,553
Full-time students,Northern Territory,Catholic,Male,Primary,Non-Indigenous,877
Full-time students,Northern Territory,Catholic,Male,Secondary,Indigenous,311
Full-time students,Northern Territory,Catholic,Male,Secondary,Non-Indigenous,600
Full-time students,Northern Territory,Government,Female,Primary,Indigenous,4338
Full-time students,Northern Territory,Government,Female,Primary,Non-Indigenous,4845
Full-time students,Northern Territory,Government,Female,Secondary,Indigenous,1933
Full-time students,Northern Territory,Government,Female,Secondary,Non-Indigenous,3060
Full-time students,Northern Territory,Government,Male,Primary,Indigenous,4597
Full-time students,Northern Territory,Government,Male,Primary,Non-Indigenous,4988
Full-time students,Northern Territory,Government,Male,Secondary,Indigenous,2186
Full-time students,Northern Territory,Government,Male,Secondary,Non-Indigenous,3399
Full-time students,Northern Territory,Independent,Female,Primary,Indigenous,163
Full-time students,Northern Territory,Independent,Female,Primary,Non-Indigenous,1090
Full-time students,Northern Territory,Independent,Female,Secondary,Indigenous,513
Full-time students,Northern Territory,Independent,Female,Secondary,Non-Indigenous,1241
Full-time students,Northern Territory,Independent,Male,Primary,Indigenous,167
Full-time students,Northern Territory,Independent,Male,Primary,Non-Indigenous,1050
Full-time students,Northern Territory,Independent,Male,Secondary,Indigenous,482
Full-time students,Northern Territory,Independent,Male,Secondary,Non-Indigenous,1180
Full-time students,Queensland,Catholic,Female,Primary,Indigenous,1316
Full-time students,Queensland,Catholic,Female,Primary,Non-Indigenous,38593
Full-time students,Queensland,Catholic,Female,Secondary,Indigenous,1112
Full-time students,Queensland,Catholic,Female,Secondary,Non-Indigenous,26803
Full-time students,Queensland,Catholic,Male,Primary,Indigenous,1292
Full-time students,Queensland,Catholic,Male,Primary,Non-Indigenous,40689
Full-time students,Queensland,Catholic,Male,Secondary,Indigenous,1160
Full-time students,Queensland,Catholic,Male,Secondary,Non-Indigenous,27242
Full-time students,Queensland,Government,Female,Primary,Indigenous,14404
Full-time students,Queensland,Government,Female,Primary,Non-Indigenous,140879
Full-time students,Queensland,Government,Female,Secondary,Indigenous,6861
Full-time students,Queensland,Government,Female,Secondary,Non-Indigenous,79123
