Full-time/part-time status,State/territory,School sector,Sex,School level,Indigenous status,Students
Full-time students,Queensland,Government,Male,Primary,Indigenous,15113
Full-time students,Queensland,Government,Male,Primary,Non-Indigenous,152618
Full-time students,Queensland,Government,Male,Secondary,Indigenous,6849
Full-time students,Queensland,Government,Male,Secondary,Non-Indigenous,82166
Full-time students,Queensland,Independent,Female,Primary,Indigenous,706
Full-time students,Queensland,Independent,Female,Primary,Non-Indigenous,27826
Full-time students,Queensland,Independent,Female,Secondary,Indigenous,945
Full-time students,Queensland,Independent,Female,Secondary,Non-Indigenous,26612
Full-time students,Queensland,Independent,Male,Primary,Indigenous,694
Full-time students,Queensland,Independent,Male,Primary,Non-Indigenous,27989
Full-time students,Queensland,Independent,Male,Secondary,Indigenous,843
Full-time students,Queensland,Independent,Male,Secondary,Non-Indigenous,25847
Full-time students,South Australia,Catholic,Female,Primary,Indigenous,178
Full-time students,South Australia,Catholic,Female,Primary,Non-Indigenous,13717
Full-time students,South Australia,Catholic,Female,Secondary,Indigenous,120
Full-time students,South Australia,Catholic,Female,Secondary,Non-Indigenous,10178
Full-time students,South Australia,Catholic,Male,Primary,Indigenous,185
Full-time students,South Australia,Catholic,Male,Primary,Non-Indigenous,13980
Full-time students,South Australia,Catholic,Male,Secondary,Indigenous,111
Full-time students,South Australia,Catholic,Male,Secondary,Non-Indigenous,9849
Full-time students,South Australia,Government,Female,Primary,Indigenous,2821
Full-time students,South Australia,Government,Female,Primary,Non-Indigenous,47765
Full-time students,South Australia,Government,Female,Secondary,Indigenous,1598
Full-time students,South Australia,Government,Female,Secondary,Non-Indigenous,27745
Full-time students,South Australia,Government,Male,Primary,Indigenous,3055
Full-time students,South Australia,Government,Male,Primary,Non-Indigenous,51276
Full-time students,South Australia,Government,Male,Secondary,Indigenous,1502
Full-time students,South Australia,Government,Male,Secondary,Non-Indigenous,29365
Full-time students,South Australia,Independent,Female,Primary,Indigenous,163
Full-time students,South Australia,Independent,Female,Primary,Non-Indigenous,12625
Full-time students,South Australia,Independent,Female,Secondary,Indigenous,108
Full-time students,South Australia,Independent,Female,Secondary,Non-Indigenous,10050
Full-time students,South Australia,Independent,Male,Primary,Indigenous,150
Full-time students,South Australia,Independent,Male,Primary,Non-Indigenous,12620
Full-time students,South Australia,Independent,Male,Secondary,Indigenous,101
Full-time students,South Australia,Independent,Male,Secondary,Non-Indigenous,9729
Full-time students,Tasmania,Catholic,Female,Primary,Indigenous,198
Full-time students,Tasmania,Catholic,Female,Primary,Non-Indigenous,3529
Full-time students,Tasmania,Catholic,Female,Secondary,Indigenous,147
Full-time students,Tasmania,Catholic,Female,Secondary,Non-Indigenous,3551
Full-time students,Tasmania,Catholic,Male,Primary,Indigenous,210
Full-time students,Tasmania,Catholic,Male,Primary,Non-Indigenous,3551
Full-time students,Tasmania,Catholic,Male,Secondary,Indigenous,126
Full-time students,Tasmania,Catholic,Male,Secondary,Non-Indigenous,3312
Full-time students,Tasmania,Government,Female,Primary,Indigenous,1310
Full-time students,Tasmania,Government,Female,Primary,Non-Indigenous,14011
Full-time students,Tasmania,Government,Female,Secondary,Indigenous,997
Full-time students,Tasmania,Government,Female,Secondary,Non-Indigenous,10940
Full-time students,Tasmania,Government,Male,Primary,Indigenous,1355
Full-time students,Tasmania,Government,Male,Primary,Non-Indigenous,15187
Full-time students,Tasmania,Government,Male,Secondary,Indigenous,1062
Full-time students,Tasmania,Government,Male,Secondary,Non-Indigenous,11531
Full-time students,Tasmania,Independent,Female,Primary,Indigenous,60
Full-time students,Tasmania,Independent,Female,Primary,Non-Indigenous,1905
Full-time students,Tasmania,Independent,Female,Secondary,Indigenous,56
Full-time students,Tasmania,Independent,Female,Secondary,Non-Indigenous,2401
Full-time students,Tasmania,Independent,Male,Primary,Indigenous,64
Full-time students,Tasmania,Independent,Male,Primary,Non-Indigenous,1997
Full-time students,Tasmania,Independent,Male,Secondary,Indigenous,51
Full-time students,Tasmania,Independent,Male,Secondary,Non-Indigenous,2478
Full-time students,Victoria,Catholic,Female,Primary,Indigenous,295
Full-time students,Victoria,Catholic,Female,Primary,Non-Indigenous,52222
Full-time students,Victoria,Catholic,Female,Secondary,Indigenous,285
Full-time students,Victoria,Catholic,Female,Secondary,Non-Indigenous,46549
Full-time students,Victoria,Catholic,Male,Primary,Indigenous,264
Full-time students,Victoria,Catholic,Male,Primary,Non-Indigenous,53275
Full-time students,Victoria,Catholic,Male,Secondary,Indigenous,262
Full-time students,Victoria,Catholic,Male,Secondary,Non-Indigenous,44598
Full-time students,Victoria,Government,Female,Primary,Indigenous,2875
Full-time students,Victoria,Government,Female,Primary,Non-Indigenous,151820
Full-time students,Victoria,Government,Female,Secondary,Indigenous,1960
Full-time students,Victoria,Government,Female,Secondary,Non-Indigenous,105763
Full-time students,Victoria,Government,Male,Primary,Indigenous,3053
Full-time students,Victoria,Government,Male,Primary,Non-Indigenous,164004
Full-time students,Victoria,Government,Male,Secondary,Indigenous,1819
Full-time students,Victoria,Government,Male,Secondary,Non-Indigenous,113712
Full-time students,Victoria,Independent,Female,Primary,Indigenous,88
Full-time students,Victoria,Independent,Female,Primary,Non-Indigenous,25347
Full-time students,Victoria,Independent,Female,Secondary,Indigenous,216
Full-time students,Victoria,Independent,Female,Secondary,Non-Indigenous,37536
Full-time students,Victoria,Independent,Male,Primary,Indigenous,75
Full-time students,Victoria,Independent,Male,Primary,Non-Indigenous,24372
Full-time students,Victoria,Independent,Male,Secondary,Indigenous,136
Full-time students,Victoria,Independent,Male,Secondary,Non-Indigenous,36319
Full-time students,Western Australia,Catholic,Female,Primary,Indigenous,788
Full-time students,Western Australia,Catholic,Female,Primary,Non-Indigenous,19547
Full-time students,Western Australia,Catholic,Female,Secondary,Indigenous,382
Full-time students,Western Australia,Catholic,Female,Secondary,Non-Indigenous,13214
Full-time students,Western Australia,Catholic,Male,Primary,Indigenous,770
Full-time students,Western Australia,Catholic,Male,Primary,Non-Indigenous,19710
Full-time students,Western Australia,Catholic,Male,Secondary,Indigenous,339
Full-time students,Western Australia,Catholic,Male,Secondary,Non-Indigenous,12938
Full-time students,Western Australia,Government,Female,Primary,Indigenous,7307
Full-time students,Western Australia,Government,Female,Primary,Non-Indigenous,74521
Full-time students,Western Australia,Government,Female,Secondary,Indigenous,2525
Full-time students,Western Australia,Government,Female,Secondary,Non-Indigenous,33669
Full-time students,Western Australia,Government,Male,Primary,Indigenous,7390
Full-time students,Western Australia,Government,Male,Primary,Non-Indigenous,80225
Full-time students,Western Australia,Government,Male,Secondary,Indigenous,2825
Full-time students,Western Australia,Government,Male,Secondary,Non-Indigenous,36412
Full-time students,Western Australia,Independent,Female,Primary,Indigenous,325
Full-time students,Western Australia,Independent,Female,Primary,Non-Indigenous,16051
Full-time students,Western Australia,Independent,Female,Secondary,Indigenous,372
Full-time students,Western Australia,Independent,Female,Secondary,Non-Indigenous,13985
Full-time students,Western Australia,Independent,Male,Primary,Indigenous,331
Full-time students,Western Australia,Independent,Male,Primary,Non-Indigenous,16030
Full-time students,Western Australia,Independent,Male,Secondary,Indigenous,441
Full-time students,Western Australia,Independent,Male,Secondary,Non-Indigenous,14105
Part-time students,Australian Capital Territory,Catholic,Female,Primary,Indigenous,0
Part-time students,Australian Capital Territory,Catholic,Female,Primary,Non-Indigenous,0
Part-time students,Australian Capital Territory,Catholic,Female,Secondary,Indigenous,0
Part-time students,Australian Capital Territory,Catholic,Female,Secondary,Non-Indigenous,0
Part-time students,Australian Capital Territory,Catholic,Male,Primary,Indigenous,0
Part-time students,Australian Capital Territory,Catholic,Male,Primary,Non-Indigenous,0
Part-time students,Australian Capital Territory,Catholic,Male,Secondary,Indigenous,0
Part-time students,Australian Capital Territory,Catholic,Male,Secondary,Non-Indigenous,0
Part-time students,Australian Capital Territory,Government,Female,Primary,Indigenous,0
Part-time students,Australian Capital Territory,Government,Female,Primary,Non-Indigenous,8
Part-time students,Australian Capital Territory,Government,Female,Secondary,Indigenous,0
Part-time students,Australian Capital Territory,Government,Female,Secondary,Non-Indigenous,19
Part-time students,Australian Capital Territory,Government,Male,Primary,Indigenous,0
Part-time students,Australian Capital Territory,Government,Male,Primary,Non-Indigenous,10
Part-time students,Australian Capital Territory,Government,Male,Secondary,Indigenous,0
Part-time students,Australian Capital Territory,Government,Male,Secondary,Non-Indigenous,28
Part-time students,Australian Capital Territory,Independent,Female,Primary,Indigenous,0
Part-time students,Australian Capital Territory,Independent,Female,Primary,Non-Indigenous,16
Part-time students,Australian Capital Territory,Independent,Female,Secondary,Indigenous,0
Part-time students,Australian Capital Territory,Independent,Female,Secondary,Non-Indigenous,5
Part-time students,Australian Capital Territory,Independent,Male,Primary,Indigenous,0
Part-time students,Australian Capital Territory,Independent,Male,Primary,Non-Indigenous,7
Part-time students,Australian Capital Territory,Independent,Male,Secondary,Indigenous,0
Part-time students,Australian Capital Territory,Independent,Male,Secondary,Non-Indigenous,9
Part-time students,New South Wales,Catholic,Female,Primary,Indigenous,3
Part-time students,New South Wales,Catholic,Female,Primary,Non-Indigenous,3
Part-time students,New South Wales,Catholic,Female,Secondary,Indigenous,3
Part-time students,New South Wales,Catholic,Female,Secondary,Non-Indigenous,36
Part-time students,New South Wales,Catholic,Male,Primary,Indigenous,0
Part-time students,New South Wales,Catholic,Male,Primary,Non-Indigenous,15
Part-time students,New South Wales,Catholic,Male,Secondary,Indigenous,0
Part-time students,New South Wales,Catholic,Male,Secondary,Non-Indigenous,23
Part-time students,New South Wales,Government,Female,Primary,Indigenous,0
Part-time students,New South Wales,Government,Female,Primary,Non-Indigenous,0
Part-time students,New South Wales,Government,Female,Secondary,Indigenous,96
Part-time students,New South Wales,Government,Female,Secondary,Non-Indigenous,1103
Part-time students,New South Wales,Government,Male,Primary,Indigenous,0
Part-time students,New South Wales,Government,Male,Primary,Non-Indigenous,0
Part-time students,New South Wales,Government,Male,Secondary,Indigenous,91
Part-time students,New South Wales,Government,Male,Secondary,Non-Indigenous,998
Part-time students,New South Wales,Independent,Female,Primary,Indigenous,0
Part-time students,New South Wales,Independent,Female,Primary,Non-Indigenous,18
Part-time students,New South Wales,Independent,Female,Secondary,Indigenous,41
Part-time students,New South Wales,Independent,Female,Secondary,Non-Indigenous,119
Part-time students,New South Wales,Independent,Male,Primary,Indigenous,0
Part-time students,New South Wales,Independent,Male,Primary,Non-Indigenous,26
Part-time students,New South Wales,Independent,Male,Secondary,Indigenous,44
Part-time students,New South Wales,Independent,Male,Secondary,Non-Indigenous,96
Part-time students,Northern Territory,Catholic,Female,Primary,Indigenous,0
Part-time students,Northern Territory,Catholic,Female,Primary,Non-Indigenous,0
Part-time students,Northern Territory,Catholic,Female,Secondary,Indigenous,0
Part-time students,Northern Territory,Catholic,Female,Secondary,Non-Indigenous,3
Part-time students,Northern Territory,Catholic,Male,Primary,Indigenous,0
Part-time students,Northern Territory,Catholic,Male,Primary,Non-Indigenous,0
Part-time students,Northern Territory,Catholic,Male,Secondary,Indigenous,0
Part-time students,Northern Territory,Catholic,Male,Secondary,Non-Indigenous,0
Part-time students,Northern Territory,Government,Female,Primary,Indigenous,7
Part-time students,Northern Territory,Government,Female,Primary,Non-Indigenous,11
Part-time students,Northern Territory,Government,Female,Secondary,Indigenous,56
Part-time students,Northern Territory,Government,Female,Secondary,Non-Indigenous,56
Part-time students,Northern Territory,Government,Male,Primary,Indigenous,8
Part-time students,Northern Territory,Government,Male,Primary,Non-Indigenous,16
Part-time students,Northern Territory,Government,Male,Secondary,Indigenous,29
Part-time students,Northern Territory,Government,Male,Secondary,Non-Indigenous,66
Part-time students,Northern Territory,Independent,Female,Primary,Indigenous,0
Part-time students,Northern Territory,Independent,Female,Primary,Non-Indigenous,0
Part-time students,Northern Territory,Independent,Female,Secondary,Indigenous,0
Part-time students,Northern Territory,Independent,Female,Secondary,Non-Indigenous,3
Part-time students,Northern Territory,Independent,Male,Primary,Indigenous,0
Part-time students,Northern Territory,Independent,Male,Primary,Non-Indigenous,0
Part-time students,Northern Territory,Independent,Male,Secondary,Indigenous,0
Part-time students,Northern Territory,Independent,Male,Secondary,Non-Indigenous,0
Part-time students,Queensland,Catholic,Female,Primary,Indigenous,0
Part-time students,Queensland,Catholic,Female,Primary,Non-Indigenous,24
Part-time students,Queensland,Catholic,Female,Secondary,Indigenous,3
Part-time students,Queensland,Catholic,Female,Secondary,Non-Indigenous,20
Part-time students,Queensland,Catholic,Male,Primary,Indigenous,0
Part-time students,Queensland,Catholic,Male,Primary,Non-Indigenous,45
Part-time students,Queensland,Catholic,Male,Secondary,Indigenous,0
Part-time students,Queensland,Catholic,Male,Secondary,Non-Indigenous,11
Part-time students,Queensland,Government,Female,Primary,Indigenous,159
Part-time students,Queensland,Government,Female,Primary,Non-Indigenous,1643
Part-time students,Queensland,Government,Female,Secondary,Indigenous,221
Part-time students,Queensland,Government,Female,Secondary,Non-Indigenous,1927
Part-time students,Queensland,Government,Male,Primary,Indigenous,228
Part-time students,Queensland,Government,Male,Primary,Non-Indigenous,2724
Part-time students,Queensland,Government,Male,Secondary,Indigenous,144
Part-time students,Queensland,Government,Male,Secondary,Non-Indigenous,1609
Part-time students,Queensland,Independent,Female,Primary,Indigenous,0
Part-time students,Queensland,Independent,Female,Primary,Non-Indigenous,20
Part-time students,Queensland,Independent,Female,Secondary,Indigenous,3
Part-time students,Queensland,Independent,Female,Secondary,Non-Indigenous,52
Part-time students,Queensland,Independent,Male,Primary,Indigenous,3
Part-time students,Queensland,Independent,Male,Primary,Non-Indigenous,79
Part-time students,Queensland,Independent,Male,Secondary,Indigenous,4
Part-time students,Queensland,Independent,Male,Secondary,Non-Indigenous,60
Part-time students,South Australia,Catholic,Female,Primary,Indigenous,0
Part-time students,South Australia,Catholic,Female,Primary,Non-Indigenous,0
Part-time students,South Australia,Catholic,Female,Secondary,Indigenous,0
Part-time students,South Australia,Catholic,Female,Secondary,Non-Indigenous,36
Part-time students,South Australia,Catholic,Male,Primary,Indigenous,0
Part-time students,South Australia,Catholic,Male,Primary,Non-Indigenous,9
Part-time students,South Australia,Catholic,Male,Secondary,Indigenous,0
Part-time students,South Australia,Catholic,Male,Secondary,Non-Indigenous,44
Part-time students,South Australia,Government,Female,Primary,Indigenous,0
Part-time students,South Australia,Government,Female,Primary,Non-Indigenous,8
Part-time students,South Australia,Government,Female,Secondary,Indigenous,37
Part-time students,South Australia,Government,Female,Secondary,Non-Indigenous,1617
Part-time students,South Australia,Government,Male,Primary,Indigenous,3
Part-time students,South Australia,Government,Male,Primary,Non-Indigenous,17
Part-time students,South Australia,Government,Male,Secondary,Indigenous,25
Part-time students,South Australia,Government,Male,Secondary,Non-Indigenous,1125
Part-time students,South Australia,Independent,Female,Primary,Indigenous,0
Part-time students,South Australia,Independent,Female,Primary,Non-Indigenous,23
Part-time students,South Australia,Independent,Female,Secondary,Indigenous,3
Part-time students,South Australia,Independent,Female,Secondary,Non-Indigenous,59
Part-time students,South Australia,Independent,Male,Primary,Indigenous,0
Part-time students,South Australia,Independent,Male,Primary,Non-Indigenous,26
Part-time students,South Australia,Independent,Male,Secondary,Indigenous,0
Part-time students,South Australia,Independent,Male,Secondary,Non-Indigenous,70
Part-time students,Tasmania,Catholic,Female,Primary,Indigenous,0
Part-time students,Tasmania,Catholic,Female,Primary,Non-Indigenous,0
Part-time students,Tasmania,Catholic,Female,Secondary,Indigenous,0
Part-time students,Tasmania,Catholic,Female,Secondary,Non-Indigenous,0
Part-time students,Tasmania,Catholic,Male,Primary,Indigenous,0
Part-time students,Tasmania,Catholic,Male,Primary,Non-Indigenous,3
Part-time students,Tasmania,Catholic,Male,Secondary,Indigenous,0
Part-time students,Tasmania,Catholic,Male,Secondary,Non-Indigenous,0
Part-time students,Tasmania,Government,Female,Primary,Indigenous,0
Part-time students,Tasmania,Government,Female,Primary,Non-Indigenous,3
Part-time students,Tasmania,Government,Female,Secondary,Indigenous,128
Part-time students,Tasmania,Government,Female,Secondary,Non-Indigenous,1132
Part-time students,Tasmania,Government,Male,Primary,Indigenous,3
Part-time students,Tasmania,Government,Male,Primary,Non-Indigenous,6
Part-time students,Tasmania,Government,Male,Secondary,Indigenous,105
Part-time students,Tasmania,Government,Male,Secondary,Non-Indigenous,979
Part-time students,Tasmania,Independent,Female,Primary,Indigenous,4
Part-time students,Tasmania,Independent,Female,Primary,Non-Indigenous,11
Part-time students,Tasmania,Independent,Female,Secondary,Indigenous,3
Part-time students,Tasmania,Independent,Female,Secondary,Non-Indigenous,17
Part-time students,Tasmania,Independent,Male,Primary,Indigenous,0
Part-time students,Tasmania,Independent,Male,Primary,Non-Indigenous,28
Part-time students,Tasmania,Independent,Male,Secondary,Indigenous,0
Part-time students,Tasmania,Independent,Male,Secondary,Non-Indigenous,26
Part-time students,Victoria,Catholic,Female,Primary,Indigenous,0
Part-time students,Victoria,Catholic,Female,Primary,Non-Indigenous,36
Part-time students,Victoria,Catholic,Female,Secondary,Indigenous,0
Part-time students,Victoria,Catholic,Female,Secondary,Non-Indigenous,19
Part-time students,Victoria,Catholic,Male,Primary,Indigenous,6
Part-time students,Victoria,Catholic,Male,Primary,Non-Indigenous,124
Part-time students,Victoria,Catholic,Male,Secondary,Indigenous,0
Part-time students,Victoria,Catholic,Male,Secondary,Non-Indigenous,14
Part-time students,Victoria,Government,Female,Primary,Indigenous,7
Part-time students,Victoria,Government,Female,Primary,Non-Indigenous,144
Part-time students,Victoria,Government,Female,Secondary,Indigenous,10
Part-time students,Victoria,Government,Female,Secondary,Non-Indigenous,1373
Part-time students,Victoria,Government,Male,Primary,Indigenous,6
Part-time students,Victoria,Government,Male,Primary,Non-Indigenous,307
Part-time students,Victoria,Government,Male,Secondary,Indigenous,35
Part-time students,Victoria,Government,Male,Secondary,Non-Indigenous,964
Part-time students,Victoria,Independent,Female,Primary,Indigenous,0
Part-time students,Victoria,Independent,Female,Primary,Non-Indigenous,31
Part-time students,Victoria,Independent,Female,Secondary,Indigenous,0
Part-time students,Victoria,Independent,Female,Secondary,Non-Indigenous,42
Part-time students,Victoria,Independent,Male,Primary,Indigenous,0
Part-time students,Victoria,Independent,Male,Primary,Non-Indigenous,28
Part-time students,Victoria,Independent,Male,Secondary,Indigenous,0
Part-time students,Victoria,Independent,Male,Secondary,Non-Indigenous,59
Part-time students,Western Australia,Catholic,Female,Primary,Indigenous,0
Part-time students,Western Australia,Catholic,Female,Primary,Non-Indigenous,0
Part-time students,Western Australia,Catholic,Female,Secondary,Indigenous,0
Part-time students,Western Australia,Catholic,Female,Secondary,Non-Indigenous,0
Part-time students,Western Australia,Catholic,Male,Primary,Indigenous,0
Part-time students,Western Australia,Catholic,Male,Primary,Non-Indigenous,11
Part-time students,Western Australia,Catholic,Male,Secondary,Indigenous,0
Part-time students,Western Australia,Catholic,Male,Secondary,Non-Indigenous,0
Part-time students,Western Australia,Government,Female,Primary,Indigenous,0
Part-time students,Western Australia,Government,Female,Primary,Non-Indigenous,0
Part-time students,Western Australia,Government,Female,Secondary,Indigenous,10
Part-time students,Western Australia,Government,Female,Secondary,Non-Indigenous,1112
Part-time students,Western Australia,Government,Male,Primary,Indigenous,0
Part-time students,Western Australia,Government,Male,Primary,Non-Indigenous,0
Part-time students,Western Australia,Government,Male,Secondary,Indigenous,8
Part-time students,Western Australia,Government,Male,Secondary,Non-Indigenous,741
Part-time students,Western Australia,Independent,Female,Primary,Indigenous,0
Part-time students,Western Australia,Independent,Female,Primary,Non-Indigenous,95
Part-time students,Western Australia,Independent,Female,Secondary,Indigenous,0
Part-time students,Western Australia,Independent,Female,Secondary,Non-Indigenous,3
Part-time students,Western Australia,Independent,Male,Primary,Indigenous,0
Part-time students,Western Australia,Independent,Male,Primary,Non-Indigenous,129
Part-time students,Western Australia,Independent,Male,Secondary,Indigenous,0
Part-time students,Western Australia,Independent,Male,Secondary,Non-Indigenous,6
